time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1703848930367509000,9416.281509033202,1.8817002773284912,0.4925055205821991,3.98740553855896,6.900000095367432,15.735079765319824,261.1223449707031,1825.3960224900047,12.3714893,47.3386753
1703848931367487000,9417.281487060547,2.3068044185638428,0.610049843788147,3.8976008892059326,6.765999794006348,15.783233642578125,256.0948181152344,1823.8213270738543,12.3712572,47.338643
1703848932367536000,9418.281536132812,1.6898771524429321,0.4512835144996643,2.5702528953552246,6.6579999923706055,15.490056037902832,254.02064514160156,1826.409832647196,12.3710266,47.3386031
1703848933367584000,9419.281583984375,1.7320427894592285,0.44527697563171387,2.5783321857452393,6.4070000648498535,15.03548526763916,251.02980041503906,1826.4272183188752,12.3707981,47.3385546
1703848934367548000,9420.281547851562,1.5014147758483887,0.37148118019104004,2.573629140853882,6.2779998779296875,14.402288436889648,249.0138702392578,1825.8484271730156,12.3705874,47.3384972
1703848935367573000,9421.281572998047,1.7801979780197144,0.4554242789745331,2.5660171508789062,6.164999961853027,14.301877975463867,246.02862548828125,1825.8039380139376,12.3703913,47.3384384
1703848936367597000,9422.281597167968,1.598923683166504,0.41081392765045166,2.5730886459350586,6.1620001792907715,14.289983749389648,244.0154266357422,1825.5737719029744,12.3702064,47.3383769
1703848937367954000,9423.281953857422,1.4928202629089355,0.36776766180992126,2.6588523387908936,6.0970001220703125,14.255651473999023,244.8748779296875,1823.4424259112368,12.3700292,47.3383173
1703848938367936000,9424.281936035157,1.6224327087402344,0.3914700150489807,3.043431520462036,6.021999835968018,14.329540252685547,247.5292510986328,1820.8257887717978,12.3698518,47.3382583
1703848939367683000,9425.281683105468,1.6115001440048218,0.38297054171562195,3.1954233646392822,5.960000038146973,13.956381797790527,252.20814514160156,1820.174530383864,12.3696693,47.3382063
1703848940367692000,9426.281692138671,1.9218541383743286,0.41327956318855286,3.7063345909118652,5.929999828338623,13.465001106262207,258.5576171875,1819.749429979847,12.369487,47.3381667
1703848941367717000,9427.281717041016,1.913033127784729,0.4121478497982025,3.375237226486206,5.922999858856201,13.032559394836426,261.41552734375,1820.1310449131581,12.3693096,47.3381424
1703848942367668000,9428.28166796875,1.662544846534729,0.35564491152763367,3.1113436222076416,5.9770002365112305,12.24381160736084,261.9288024902344,1819.8272496650945,12.3691387,47.338124
1703848943367732000,9429.281731933594,1.7187622785568237,0.3414299190044403,3.1469781398773193,6.020999908447266,11.580923080444336,260.2355041503906,1818.8416889647647,12.3689836,47.3381081
1703848944367780000,9430.281780029296,2.0422117710113525,0.3885839581489563,3.1764910221099854,6.132999897003174,11.296417236328125,263.41265869140625,1818.351892716986,12.3688408,47.3380913
1703848945367817000,9431.28181689453,2.086235284805298,0.38391372561454773,3.2200629711151123,6.031000137329102,10.955204963684082,269.0106506347656,1817.8889465413363,12.3687248,47.3380779
1703848946367799000,9432.281799072265,2.044161796569824,0.3863902986049652,3.6473958492279053,5.776000022888184,11.133130073547363,271.5684814453125,1815.3257454486359,12.3686146,47.3380752
1703848947367983000,9433.281983154297,2.0980029106140137,0.39301344752311707,3.8998496532440186,5.433000087738037,11.145981788635254,271.0867004394531,1813.188502761414,12.3684927,47.3380776
1703848948367823000,9434.281822998048,2.0295164585113525,0.36555716395378113,3.7437596321105957,5.0320000648498535,10.800613403320312,267.5643310546875,1814.0387982835696,12.368363,47.3380776
1703848949368134000,9435.282133789062,2.2653579711914062,0.36317574977874756,3.80446195602417,4.633999824523926,9.704840660095215,264.52264404296875,1813.815006144416,12.3682371,47.3380708
1703848950367867000,9436.28186694336,2.4120829105377197,0.4372280538082123,3.2072763442993164,4.502999782562256,9.803078651428223,261.5458679199219,1815.416320916728,12.3681178,47.3380602
1703848951284000000,9437.198,0,0,3.2072763442993164,6.047999858856201,9.786541938781738,261.54168701171875,1815.416320916728,12.3680122,47.3380492
1703848951367832000,9437.28183203125,2.011956214904785,0.3610216975212097,3.088836193084717,6.065999984741211,10.40041732788086,260.18304443359375,1815.108476936202,12.3679956,47.3380451
1703848952367865000,9438.281864990235,1.8021270036697388,0.31645938754081726,3.3994460105895996,5.874000072479248,10.06562328338623,259.1226501464844,1814.548976049575,12.3678505,47.3380297
1703848953368015000,9439.28201513672,1.5622049570083618,0.26019221544265747,3.3742692470550537,6.146999835968018,9.045309066772461,258.08990478515625,1814.5215510621795,12.3677197,47.338012
1703848954367924000,9440.281924072266,2.0623347759246826,0.30640438199043274,3.293653726577759,5.89300012588501,8.079865455627441,252.6317138671875,1813.9063111259597,12.3676094,47.3379933
1703848955368163000,9441.282163085938,2.074678659439087,0.2989007830619812,4.402469635009766,6.099999904632568,7.898958206176758,241.0475311279297,1811.6090130956327,12.3675187,47.3379657
1703848956367969000,9442.28196899414,2.661163806915283,0.36865201592445374,4.335358619689941,4.431000232696533,7.6891584396362305,237.02584838867188,1811.0018455197685,12.367434,47.3379235
1703848957367964000,9443.281963867188,2.686338186264038,0.36660245060920715,4.164646625518799,4.328999996185303,7.472148895263672,237.993896484375,1810.1969931461138,12.3673542,47.3378791
1703848958367996000,9444.28199584961,2.8577914237976074,0.3665821850299835,3.132297992706299,4.315000057220459,7.151345729827881,244.95523071289062,1809.8460895116903,12.3672668,47.337839
1703848959368177000,9445.282177001953,2.7843191623687744,0.31981030106544495,3.117865562438965,4.236999988555908,6.728139400482178,256.93560791015625,1809.8322807123438,12.3671781,47.3378123
1703848960368108000,9446.282107910156,2.7419025897979736,0.30572617053985596,3.139017105102539,4.23799991607666,6.146455764770508,266.9550476074219,1809.9851680078243,12.3670894,47.3378067
1703848961368075000,9447.282074951172,2.7990047931671143,0.33216601610183716,3.212238311767578,4.229000091552734,5.942598819732666,274.9664611816406,1810.8751935980272,12.3670089,47.3378097
1703848962368041000,9448.282041015626,2.9296417236328125,0.3525081276893616,3.2325479984283447,4.261000156402588,5.925853729248047,274.9981689453125,1811.1665204435835,12.3669305,47.3378167
1703848963368059000,9449.28205883789,2.539719343185425,0.31298351287841797,2.875453472137451,4.307000160217285,6.006018161773682,268.518310546875,1812.6602239835654,12.3668531,47.3378222
1703848964368223000,9450.28222290039,2.8416008949279785,0.35811910033226013,2.8740668296813965,4.369999885559082,6.253641128540039,264.4381103515625,1812.058606510467,12.3667748,47.3378221
1703848965368062000,9451.282062011718,2.5163991451263428,0.31326907873153687,3.2250311374664307,4.3979997634887695,6.446094989776611,258.5263366699219,1809.9180951035526,12.3666957,47.3378172
1703848966368088000,9452.282088134765,2.1007144451141357,0.2895336151123047,3.286966323852539,4.500999927520752,6.285234451293945,254.29600524902344,1809.3711009876379,12.3666144,47.3378064
1703848967368100000,9453.282100097656,2.8867928981781006,0.3359223008155823,3.3025708198547363,4.564000129699707,5.999050140380859,254.93948364257812,1808.8397011115103,12.3665336,47.3377918
1703848968368107000,9454.282106933593,3.698681592941284,0.4222002923488617,3.431612253189087,4.642000198364258,5.787304878234863,259.2888488769531,1809.0455789272576,12.3664569,47.3377792
1703848969368156000,9455.28215600586,4.745545864105225,0.4696842133998871,3.4825499057769775,4.683000087738037,5.712741374969482,262.2656555175781,1808.5421431186344,12.3663809,47.3377708
1703848970368184000,9456.28218408203,4.726106643676758,0.43218812346458435,3.656064033508301,4.785999774932861,5.48188591003418,264.51129150390625,1809.32771549571,12.3663042,47.3377647
1703848971368169000,9457.282168945312,3.8132741451263428,0.34657710790634155,3.5572283267974854,4.816999912261963,5.008861541748047,264.95501708984375,1809.6902122889207,12.3662297,47.3377614
1703848972368551000,9458.282551025392,4.165724277496338,0.375220388174057,3.439521312713623,4.822999954223633,4.665888786315918,263.2519226074219,1810.348317678895,12.3661626,47.3377582
1703848973368257000,9459.282257080078,4.623319149017334,0.39447176456451416,3.458320379257202,4.803999900817871,4.240281105041504,264.8031311035156,1810.536504610425,12.366103,47.3377545
1703848974368294000,9460.282293945313,4.492398738861084,0.3547322452068329,3.348205089569092,4.776000022888184,3.642160415649414,268.617431640625,1811.4431345885396,12.3660526,47.3377532
1703848975368304000,9461.28230419922,5.775653839111328,0.27216845750808716,3.7902650833129883,4.738999843597412,2.358262062072754,269.88348388671875,1810.4091197362604,12.3660148,47.3377555
1703848976368686000,9462.282686035156,6.426806926727295,0.25957944989204407,4.072781085968018,4.708000183105469,1.9684338569641113,271.85894775390625,1809.061293236653,12.3659912,47.3377574
1703848977368330000,9463.282330078126,8.154009819030762,0.24095776677131653,4.324128150939941,4.684000015258789,1.592795491218567,271.05889892578125,1808.7300682988161,12.365971,47.3377589
1703848978368360000,9464.28235986328,8.687139511108398,0.22938743233680725,4.063854694366455,4.61299991607666,1.4669759273529053,266.30535888671875,1810.595879503676,12.3659595,47.3377607
1703848979368330000,9465.282330078126,9.156522750854492,0.2639533281326294,3.5214240550994873,4.579999923706055,1.5631341934204102,272.5674133300781,1811.261690161349,12.3659509,47.337763
1703848980368729000,9466.282729003906,8.711569786071777,0.25681594014167786,3.7353601455688477,4.568999767303467,1.5156816244125366,272.97845458984375,1810.9349978989578,12.3659377,47.3377668
1703848981368397000,9467.282396972656,10.135554313659668,0.2665933668613434,3.7895617485046387,4.583000183105469,1.256598949432373,266.0207824707031,1810.6437360661293,12.3659245,47.3377696
1703848982368397000,9468.282396972656,10.286158561706543,0.2812178432941437,3.7040069103240967,4.679999828338623,1.3182737827301025,269.9898376464844,1810.6822663177397,12.3659112,47.3377684
1703848983368426000,9469.282426025391,7.0453972816467285,0.24793177843093872,3.7146928310394287,4.840000152587891,1.9740495681762695,271.99627685546875,1810.135557487258,12.3658955,47.3377679
1703848984368453000,9470.282453125,6.874032974243164,0.27138859033584595,4.899145126342773,5.039999961853027,2.2432854175567627,263.0272521972656,1807.9925113209015,12.3658704,47.3377678
1703848985368460000,9471.282459960938,4.793516635894775,0.25459006428718567,4.960268974304199,5.1620001792907715,2.62876558303833,265.99365234375,1807.759922173682,12.365844,47.3377656
1703848986497124900,9472.41112475586,0,0,4.645448684692383,6.192999839782715,2.6052534580230713,263.5664367675781,1807.902620506361,12.3658158,47.3377636
1703848987042525200,9472.956525146485,0,0,4.645448684692383,6.598999977111816,2.829270362854004,263.1488342285156,1807.902620506361,12.3657918,47.3377608
1703848988133357300,9474.047357421876,0,0,4.545256614685059,7.334000110626221,3.1397695541381836,259.6422424316406,1806.8729555411849,12.3657485,47.3377555
1703848988661847300,9474.575847412108,0,0,3.2868432998657227,8.027000427246094,3.919943332672119,262.71807861328125,1806.81742067362,12.3657107,47.3377556
1703848989224178700,9475.138178710937,0,0,3.2868432998657227,8.687999725341797,4.274081707000732,265.8238830566406,1806.81742067362,12.365686,47.3377577
1703848989368541000,9475.282541015626,3.651944160461426,0.38565969467163086,3.4646494388580322,8.187999725341797,5.596704483032227,259.1756896972656,1806.23547467806,12.3656676,47.3377557
1703848990368877000,9476.282876953124,3.5888831615448,0.3928152322769165,3.459075689315796,8.104999542236328,6.159488201141357,256.4205322265625,1804.9023753234053,12.3655844,47.3377476
1703848991368731000,9477.282730957031,3.7712650299072266,0.43018317222595215,3.5401172637939453,7.508999824523926,6.575026988983154,253.0286102294922,1804.1217869368727,12.3654861,47.3377328
1703848992368580000,9478.282580078125,3.379923105239868,0.37484902143478394,3.5352344512939453,6.980000019073486,6.454159259796143,241.0824432373047,1803.3499148401074,12.3653901,47.3377078
1703848993368595000,9479.282594970704,4.261867523193359,0.5153951644897461,3.5269675254821777,6.326000213623047,6.525993824005127,222.21917724609375,1802.4157453131709,12.3653083,47.3376689
1703848994368626000,9480.282625976562,4.255512714385986,0.5347722172737122,3.518099069595337,5.790999889373779,6.4179558753967285,197.27833557128906,1801.646016838364,12.3652541,47.3376087
1703848995368633000,9481.28263305664,4.289625644683838,0.5100114345550537,3.5716094970703125,5.041999816894531,6.363986492156982,179.19317626953125,1800.648252328947,12.3652374,47.3375321
1703848996368795000,9482.282794921875,4.223190784454346,0.5004130005836487,3.581143379211426,5.050000190734863,5.710844039916992,162.17137145996094,1800.598585204865,12.3652514,47.337464
1703848997368925000,9483.282925048828,0,0,3.6020572185516357,5.906000137329102,4.082345485687256,143.09732055664062,1801.3279346142892,12.3652866,47.3374125
1703848997968918000,9483.88291796875,0,0,3.6020572185516357,6.683000087738037,3.8418359756469727,113.71589660644531,1801.3279346142892,12.3653146,47.3373955
1703848998514324200,9484.42832421875,0,0,3.6608023643493652,8.065999984741211,3.8048694133758545,113.42414855957031,1802.6515426172393,12.3653146,47.3373978
1703848999059738400,9484.97373828125,0,0,3.6608023643493652,8.281999588012695,2.6257500648498535,150.32278442382812,1802.6515426172393,12.3653509,47.3373763
1703848999605151500,9485.519151367187,0,0,4.310054779052734,8.819000244140625,1.4591299295425415,213.2906036376953,1804.0357245218347,12.3653678,47.337359
1703849000150558700,9486.06455883789,0,0,4.325758934020996,9.33899974822998,1.46024489402771,233.9268341064453,1804.0469891379573,12.3653608,47.3373518
1703849000678029600,9486.592029541016,0,0,4.325758934020996,9.380000114440918,1.6944379806518555,258.5555725097656,1804.0469891379573,12.3653498,47.3373491
1703849001241370400,9487.155370361328,0,0,3.8473761081695557,9.428000450134277,1.7186657190322876,278.1867980957031,1804.3968460757096,12.3653385,47.3373502
1703849002332199200,9488.24619921875,0,0,4.230253219604492,9.854000091552734,2.1331441402435303,298.1641540527344,1803.3742675509627,12.3653164,47.3373531
1703849003423019000,9489.337019042969,0,0,4.270920276641846,9.727999687194824,2.0049452781677246,331.24786376953125,1803.3210778953394,12.3652968,47.3373668
1703849004513838600,9490.427838623047,0,0,4.060925006866455,9.08899974822998,1.4064911603927612,315.5658264160156,1803.5624250250235,12.365275,47.3373842
1703849005059248600,9490.973248535156,0,0,4.357398986816406,8.817999839782715,0.4268187880516052,302.71893310546875,1802.0786977718794,12.3652661,47.3373876
1703849006150067700,9492.064067626952,0,0,4.581498622894287,7.735000133514404,0.027102701365947723,0,1801.9847589519713,12.3652612,47.3373903
1703849006678029600,9492.592029541016,0,0,4.581498622894287,7.158999919891357,0.01370174903422594,0,1801.9847589519713,12.3652619,47.3373907
1703849007240886500,9493.15488647461,0,0,4.9292073249816895,6.388999938964844,0.0007443699869327247,0,1801.617855400207,12.3652601,47.3373924
1703849008331705600,9494.245705566405,0,0,3.573981523513794,5.581999778747559,0.00039391504833474755,0,1803.2491159527854,12.365259,47.3373923
1703849008877115100,9494.791115234375,0,0,3.573981523513794,5.321000099182129,0.00014132102660369128,0,1803.2491159527854,12.3652594,47.3373914
1703849009422515200,9495.336515136718,0,0,3.4513089656829834,4.6519999504089355,0.0000898028229130432,0,1802.762153074542,12.3652587,47.3373917
1703849010513345800,9496.427345703125,0,0,3.2873618602752686,4.229000091552734,0.0001779271988198161,0,1803.0810300775072,12.365258,47.3373916
1703849011058755600,9496.972755615234,0,0,3.2278788089752197,4.122000217437744,0.00001124487698689336,0,1803.1299001629604,12.365258,47.3373906
1703849012149575700,9498.063575683595,0,0,3.467970132827759,3.880000114440918,0.0006327354349195957,0,1802.683113921152,12.365257,47.3373896
1703849013240395000,9499.154395019532,0,0,4.5501790046691895,3.7039999961853027,0.0010525720426812768,0,1801.1555360006173,12.3652549,47.3373885
1703849013785805000,9499.699805175782,0,0,4.5501790046691895,3.671999931335449,0.00003324860517750494,0,1801.1555360006173,12.3652551,47.3373883
1703849014331215000,9500.24521508789,0,0,4.528858661651611,3.609999895095825,0.00047862876090221107,0,1801.2183259936394,12.3652543,47.3373885
1703849015422036000,9501.336035888671,0,0,4.197758674621582,3.5759999752044678,0.0002525940944906324,0,1801.201204752846,12.3652537,47.3373893
1703849016512855800,9502.42685571289,0,0,2.8771090507507324,3.5950000286102295,0.00014707731315866113,0,1800.9096887873798,12.3652535,47.3373892
1703849017058265600,9502.972265625,0,0,2.718892812728882,3.5840001106262207,0.0007463093497790396,0,1801.2634941632073,12.3652547,47.3373888
1703849018149085700,9504.063085693359,0,0,2.727322578430176,3.561000108718872,0.00030366465216502547,0,1801.51744980632,12.3652552,47.3373879
1703849018678029600,9504.592029541016,0,0,2.727322578430176,3.5399999618530273,0.0007769465446472168,0,1801.51744980632,12.3652561,47.3373875
1703849019239906300,9505.15390625,0,0,2.9160072803497314,3.5510001182556152,0.0011318817269057035,0,1802.4485236888775,12.3652558,47.3373875
1703849020330727200,9506.244727050782,0,0,2.89595103263855,3.575000047683716,0.0011205991031602025,0,1802.5727189273866,12.3652557,47.3373874
1703849021421546800,9507.335546630859,0,0,2.88720965385437,3.6110000610351562,0.0016700366977602243,0,1802.6020473927779,12.3652555,47.3373871
1703849021966956800,9507.880956787109,0,0,2.88720965385437,3.621000051498413,0.0006074664415791631,0,1802.6020473927779,12.365256,47.3373871
1703849022512366800,9508.426366943359,0,0,2.8737032413482666,3.6740000247955322,0.0011326909298077226,0,1802.8266650677924,12.3652556,47.3373871
1703849023057773800,9508.971773925781,0,0,2.9057281017303467,3.703000068664551,0.003197090234607458,0,1802.8050073771656,12.3652564,47.3373872
1703849024148597500,9510.062597412109,0,0,2.8873825073242188,3.7699999809265137,0.0032233591191470623,0,1802.948664327538,12.3652567,47.3373875
1703849024678029600,9510.592029541016,0,0,2.8873825073242188,3.75,0.005147199146449566,0,1802.948664327538,12.3652574,47.3373878
1703849025239417900,9511.15341796875,0,0,2.895197629928589,3.749000072479248,0.001296554459258914,0,1802.8897021674434,12.365257,47.3373878
1703849026330242800,9512.244242919922,0,0,2.916905403137207,3.76200008392334,0.0009976121364161372,0,1803.4237029427377,12.3652566,47.3373876
1703849026875648000,9512.78964794922,0,0,3.2058796882629395,3.7699999809265137,0.00295507675036788,0,1803.836107258571,12.3652574,47.3373873
1703849027421058300,9513.335058349609,0,0,3.2511329650878906,3.7880001068115234,0.0011842725798487663,0,1803.871150097763,12.3652572,47.337387
1703849028511876900,9514.425876953124,0,0,3.110426187515259,3.8310000896453857,0.002286516362801194,0,1804.0001023520929,12.3652565,47.3373866
1703849029057291500,9514.971291503905,0,0,3.439436912536621,3.8369998931884766,0.002886948874220252,0,1803.4718870838226,12.3652574,47.3373865
1703849030148109300,9516.062109375,0,0,3.465275287628174,3.8889999389648438,0.006172781344503164,0,1803.3886601035458,12.3652583,47.3373864
1703849031369225000,9517.283224853516,0,0.18949420750141144,3.3108506202697754,3.8929998874664307,0.0006901628221385181,0,1803.4278879782016,12.3652647,47.3373866
1703849032218000000,9518.131999755858,0,0,3.6700072288513184,4.755000114440918,0.0009495453559793532,0,1801.8340296665738,12.365266,47.3373867
1703849032369237000,9518.283237060547,0,0.20545420050621033,3.7518742084503174,4.749000072479248,0.00009427777695236728,0,1801.8340296665738,12.3652683,47.3373868
1703849033369286000,9519.283285888672,0,0.2069922536611557,4.047402381896973,4.650000095367432,0.000009760264219949022,0,1801.3612990489785,12.3652697,47.3373868
1703849034369299000,9520.283298828124,0,0.19295483827590942,4.5009002685546875,4.775000095367432,0.000003575661366994609,0,1801.0327817881237,12.3652706,47.3373869
1703849035369324000,9521.283323974609,0,0.17540478706359863,3.592268705368042,4.7820000648498535,0.0000014097956864134176,0,1803.2522447201573,12.365271,47.3373869
1703849036369660000,9522.28365991211,0,0.2090272158384323,3.108603000640869,4.7820000648498535,9.041528983289027e-7,0,1803.9152734059799,12.3652713,47.3373869
1703849037160000000,9523.074,0,0,3.2246663570404053,5.333000183105469,0.00001074409101420315,0,1803.525951087027,12.3652713,47.3373869
1703849037369438000,9523.28343798828,0,0.1997571587562561,3.27358078956604,4.718999862670898,0.000003951781764044426,0,1803.5503555357614,12.3652714,47.3373869
1703849038369669000,9524.283669189454,0,0.19743819534778595,3.28410005569458,4.693999767303467,3.89031271197382e-7,0,1803.2150025504518,12.3652715,47.3373869
1703849039369422000,9525.28342211914,0,0.18840819597244263,3.243574857711792,4.693999767303467,1.4269674863953696e-7,0,1803.3195689214137,12.3652716,47.3373869
1703849040369423000,9526.283423095703,0,0.18460282683372498,3.3254966735839844,4.692999839782715,6.802772389846723e-8,0,1803.1407397964288,12.3652716,47.3373869
1703849041369446000,9527.283445800782,0,0.18413472175598145,4.428815841674805,4.579999923706055,3.568662165776004e-8,0,1801.2796202546542,12.3652716,47.3373869
1703849042223000000,9528.137,0,0,2.922687530517578,4.757999897003174,3.8890820519554836e-7,0,1801.0612610925418,12.3652716,47.3373869
1703849042369407000,9528.283406982422,0,0.2094040811061859,2.900118589401245,4.636000156402588,1.5341235837240674e-7,0,1801.0550035872093,12.3652716,47.3373869
1703849043369456000,9529.283456054687,0,0.2076541781425476,2.849618673324585,4.63700008392334,2.0157090219186102e-8,0,1801.3370338001605,12.3652716,47.3373869
1703849044369454000,9530.283454101562,0,0.2010217308998108,2.8529350757598877,4.758999824523926,8.279048557824353e-9,0,1801.4142964416205,12.3652716,47.3373869
1703849045369761000,9531.283760986327,0,0.2056833952665329,2.895617723464966,4.758999824523926,4.431975675345257e-9,0,1801.5400390453115,12.3652716,47.3373869
1703849046369497000,9532.283497070313,0,0.2046317458152771,2.876995325088501,4.758999824523926,2.515903929634078e-9,0,1801.6876998582575,12.3652716,47.3373869
1703849047238000000,9533.152000244141,0,0,2.830476760864258,4.77400016784668,2.268558674245469e-8,0,1801.9306559301306,12.3652716,47.3373869
1703849047369677000,9533.283677001953,0,0.1910647302865982,2.853663444519043,4.7729997634887695,5.777620160074548e-9,0,1801.9275271863823,12.3652716,47.3373869
1703849048369541000,9534.283541015626,0,0.20442132651805878,2.9517571926116943,4.7729997634887695,7.555214787124953e-10,0,1802.6919114803677,12.3652716,47.3373869
1703849049369553000,9535.283552978515,0,0.18853449821472168,2.9478447437286377,4.7729997634887695,8.384608979339347e-12,0,1802.791020822424,12.3652716,47.3373869
1703849050369568000,9536.283568115234,0,0.1826903373003006,2.9773342609405518,4.64900016784668,2.0361431724708057e-12,0,1802.6369804159895,12.3652716,47.3373869
1703849051369579000,9537.283579101562,0,0.17964956164360046,2.9340980052948,4.77400016784668,5.947838792666471e-13,0,1802.5690969027344,12.3652716,47.3373869
1703849052228000000,9538.142,0,0,3.4264750480651855,5.386000156402588,1.2310910624258042e-10,0,1802.8119593787394,12.3652716,47.3373869
1703849052369609000,9538.283608886719,0,0.17696207761764526,3.4010703563690186,4.640999794006348,2.305408468294967e-11,0,1803.1865408485176,12.3652716,47.3373869
1703849053369613000,9539.283613037109,0,0.19558624923229218,3.0470364093780518,4.945000171661377,8.135673531346407e-14,0,1803.8267406503262,12.3652716,47.3373869
1703849054369621000,9540.28362109375,0,0.1774621307849884,2.9486513137817383,4.952000141143799,1.865460639693256e-14,0,1804.0846482185118,12.3652716,47.3373869
1703849055369648000,9541.28364819336,0,0.18537214398384094,2.998107433319092,5.123000144958496,5.390110253478738e-15,0,1804.0047562590723,12.3652716,47.3373869
1703849056369671000,9542.283670898438,0,0.18627603352069855,2.925474166870117,5.294000148773193,1.908113873136841e-15,0,1804.2001539864114,12.3652716,47.3373869
1703849057298000000,9543.21199975586,0,0,2.774094820022583,5.534999847412109,3.35690514014636e-13,0,1804.707996411311,12.3652716,47.3373869
1703849057369658000,9543.283658203125,0,0.18068765103816986,2.9358232021331787,5.705999851226807,4.058452318243984e-14,0,1804.517010782676,12.3652716,47.3373869
1703849058369880000,9544.283880126954,0,0.18845146894454956,3.1475679874420166,5.7769999504089355,1.9902375819609672e-16,0,1803.7947648660083,12.3652716,47.3373869
1703849059369739000,9545.283739013672,0,0.17939142882823944,3.6375646591186523,5.949999809265137,5.852412683398018e-17,0,1802.725300658496,12.3652716,47.3373869
1703849060369750000,9546.28375,0,0.18409235775470734,3.646174430847168,5.959000110626221,1.793130533593054e-17,0,1802.6520145019301,12.3652716,47.3373869
1703849061369760000,9547.283760009766,0,0.1867533177137375,4.796150207519531,5.959000110626221,6.26558377454009e-18,0,1801.010255025729,12.3652716,47.3373869
1703849062322000000,9548.23599975586,0,0,3.0351099967956543,5.98199987411499,1.107915495118599e-15,0,1803.829369095316,12.3652716,47.3373869
1703849062369731000,9548.283730957031,0,0.1802954524755478,2.9523117542266846,6.0279998779296875,8.88069046570811e-17,0,1804.010003011966,12.3652716,47.3373869
1703849063369775000,9549.283775146485,0,0.18177415430545807,3.0649783611297607,5.879000186920166,6.059801607459481e-19,0,1804.0306110279182,12.3652716,47.3373869
1703849064369809000,9550.28380883789,0,0.1797260195016861,3.2961771488189697,5.955999851226807,1.718762405672137e-19,0,1803.33071803348,12.3652716,47.3373869
1703849065370175000,9551.284175048828,0,0.18926267325878143,3.2457685470581055,5.946000099182129,4.643999400260689e-20,0,1803.0701836862775,12.3652716,47.3373869
1703849066369855000,9552.28385498047,0,0.18344511091709137,3.146044969558716,5.776000022888184,3.753930932658607e-23,0,1803.4369153112393,12.3652716,47.3373869
1703849067358000000,9553.27200024414,0,0,2.7162280082702637,5.640999794006348,3.753930932658607e-23,0,1803.3139181770748,12.3652716,47.3373869
1703849067369795000,9553.283795166015,0,0.17237523198127747,2.6455814838409424,5.425000190734863,2.678515573919725e-26,0,1803.3139181770748,12.3652716,47.3373869
1703849068370186000,9554.284186035156,0,0.1740025132894516,2.847579002380371,5.244999885559082,1.9465832860916354e-29,0,1801.0229955161751,12.3652716,47.3373869
1703849069370202000,9555.284202148438,0,0.1653735190629959,2.8200321197509766,5.065999984741211,1.2787743130430907e-32,0,1801.051104681191,12.3652716,47.3373869
1703849070369921000,9556.283921142578,0,0.164765402674675,3.0219757556915283,4.9120001792907715,8.339222673700315e-36,0,1802.0337858140772,12.3652716,47.3373869
1703849071370286000,9557.284286132812,0,0.16198419034481049,2.9922258853912354,4.928999900817871,5.2548370113533845e-39,0,1802.0694299071006,12.3652716,47.3373869
1703849072369923000,9558.283923095703,0,0.17323963344097137,2.936840057373047,3.9549999237060547,3.7891110475343054e-42,0,1802.0778758762942,12.3652716,47.3373869
1703849073370271000,9559.284270996093,0,0.176382377743721,2.934211492538452,3.9790000915527344,2.802596928649634e-45,0,1802.383010018695,12.3652716,47.3373869
1703849074370000000,9560.283999755859,14.591594696044922,0.18427495658397675,2.948944330215454,3.9860000610351562,0.8433844447135925,315.0002746582031,1802.2913434125815,12.3652556,47.3373985
1703849075370012000,9561.28401196289,7.888311862945557,0.21530354022979736,2.9471254348754883,4.008999824523926,1.4864764213562012,293.6378173828125,1802.3679127457701,12.3652343,47.3374078
1703849076370017000,9562.284017089843,7.132188320159912,0.2830309271812439,2.9469501972198486,4.01200008392334,2.206963539123535,260.023193359375,1802.1974104682008,12.3652039,47.3374124
1703849077370042000,9563.284041992187,9.844559669494629,0.3904673457145691,3.5565600395202637,4.043000221252441,2.3879237174987793,251.52574157714844,1801.7175183863358,12.3651599,47.3374035
1703849078370044000,9564.284043945312,7.055749893188477,0.38557925820350647,3.4805219173431396,4.060999870300293,2.9512510299682617,229.5787811279297,1800.7704985257365,12.3651165,47.3373839
1703849079370075000,9565.284074951172,4.371978282928467,0.30130496621131897,3.4745657444000244,4.13700008392334,3.6054370403289795,201.94532775878906,1799.7843847478757,12.3650802,47.3373498
1703849080370096000,9566.284096191406,4.28897762298584,0.3091394603252411,3.0326502323150635,4.209000110626221,3.996769666671753,188.28082275390625,1799.3619529329567,12.3650614,47.3373032
1703849081370099000,9567.284098876953,4.272634983062744,0.33577120304107666,2.9141194820404053,4.269999980926514,4.541879653930664,178.17845153808594,1799.0895244534306,12.3650569,47.3372486
1703849082434714600,9568.34871459961,0,0,2.9141194820404053,4.804999828338623,4.504995822906494,176.23561096191406,1799.0895244534306,12.3650574,47.3372448
1703849082980124000,9568.894124023438,0,0,2.8787143230438232,5.229000091552734,3.990468978881836,200.51051330566406,1798.046283072618,12.3650633,47.337176
1703849083370059000,9569.28405908203,3.6252996921539307,0.36037296056747437,2.9065916538238525,5.289999961853027,5.2836384773254395,165.06747436523438,1797.7580279628767,12.3650843,47.337141
